Location Name,Avg LMP,Avg Energy Component,Avg Congestion Component,Avg Marginal Loss Component,Latitude,Longitude
LD.WARD_HIL13.2,62.85652472527472,62.67807921245421,0.1467960164835165,0.0316494963369963,42.744262,-71.114078
LD.WARD_HIL23,62.85652472527472,62.67807921245421,0.1467960164835165,0.0316494963369963,42.744262,-71.114078
LD.WARE    69,62.88605425824175,62.67807921245421,0.0037248168498168,0.2042502289377289,42.274618,-72.215055
LD.WAREHAM 23,63.42599587912088,62.67807921245421,0.0854899267399267,0.66242673992674,41.7881,-70.6922
LD.WARREN  12.5T1 LD,62.79387591575093,62.67807921245421,0.2446943681318681,-0.1288976648351648,41.733937,-71.280987
LD.WARREN  12.5T2 LD,62.95382211538461,62.67807921245421,0.1118200549450549,0.1639228479853479,41.733937,-71.280987
LD.WARREN  23  T5 LD,62.95382211538461,62.67807921245421,0.1118200549450549,0.1639228479853479,41.733937,-71.280987
LD.WARREN  23  T6 LD,62.79387591575093,62.67807921245421,0.2446943681318681,-0.1288976648351648,41.733937,-71.280987
LD.WASHNGTN34.5,56.830679945054946,62.67807921245421,-3.7139251373626374,-2.13347413003663,44.675552,-67.546241
LD.WATERBOR12.5,62.66634958791209,62.67807921245421,0.1492399267399267,-0.1609695512820513,43.576792,-70.695793
LD.WATERFRD23,60.6559809981685,62.67807921245421,-0.0781913919413919,-1.9439068223443223,41.3765,-72.1895
LD.WATERSDE13.2,60.95459020146521,62.67807921245421,-0.2517502289377289,-1.4717387820512822,41.037548,-73.555246
LD.WATERTWN13.8,63.85989354395605,62.67807921245421,0.1564480311355311,1.0253663003663005,42.36515,-71.179307
LD.WATER_RV23,63.31140224358975,62.67807921245421,0.1479166666666666,0.4854063644688645,42.543552,-70.928684
LD.WATER_ST13.8,63.397248168498166,62.67807921245421,0.0836950549450549,0.6354739010989011,42.10158,-70.831497
LD.WATRSTUI13.8,61.35373168498168,62.67807921245421,-0.2575320512820513,-1.0668154761904762,41.301481,-72.921406
LD.WBSTR_ST13.8,63.387561813186814,62.67807921245421,-0.0391575091575091,0.7486401098901099,42.243876,-71.832004
LD.WEARE   34.5,63.72176968864469,62.67807921245421,0.1420810439560439,0.9016094322344322,43.032503,-71.660148
LD.WEBSTER 34.5,64.082100503663,62.67807921245421,0.0610405219780219,1.3429807692307694,43.456,-71.674167
LD.WELFLEET23,63.74497252747252,62.67807921245421,0.0823477564102564,0.9845455586080586,41.947304,-70.01765
LD.WENDLDPT13.8,61.718875915750914,62.67807921245421,-0.0549839743589743,-0.9042193223443225,42.594875,-72.364583
LD.WESTBORO69,64.48418498168498,62.67807921245421,0.0586916208791208,1.7474141483516483,42.272994,-71.621295
LD.WESTFORD13.2,63.052965888278386,62.67807921245421,0.1451739926739926,0.2297126831501831,42.567119,-71.460915
LD.WESTON  27.6,60.50047847985349,62.67807921245421,-0.2593063186813187,-1.918294413919414,41.189621,-73.371338
LD.WESTSIDE13.2,62.64859775641026,62.67807921245421,0.4380105311355311,-0.4674919871794872,41.563195,-72.662498
LD.WHITEFLD34.5,61.24971840659341,62.67807921245421,-0.1956227106227106,-1.2327380952380953,44.379273,-71.608382
LD.WHITE_LK34.5,64.25129578754579,62.67807921245421,0.0604716117216117,1.5127449633699634,43.848,-71.206
LD.WHTNS_PD13.8,63.124575320512825,62.67807921245421,0.0587625915750915,0.3877335164835164,42.105627,-71.671264
LD.WILDER  13.8,64.27192994505494,62.67807921245421,-0.0410428113553113,1.634893543956044,43.668531,-72.303681
LD.WILLIAMS13.2,60.6559809981685,62.67807921245421,-0.0781913919413919,-1.9439068223443223,41.36813,-72.103667
LD.WILMATC 27.61X2 LD,61.33687499999999,62.67807921245421,-0.0574175824175824,-1.28378663003663,41.712902,-72.228902
LD.WILMATC 27.62X2 LD,61.33687499999999,62.67807921245421,-0.0574175824175824,-1.28378663003663,41.712902,-72.228902
LD.WILMATC 4.8 1X3 LD,61.33687499999999,62.67807921245421,-0.0574175824175824,-1.28378663003663,41.712902,-72.228902
LD.WILMATC 4.8 2X3 LD,61.33687499999999,62.67807921245421,-0.0574175824175824,-1.28378663003663,41.712902,-72.228902
LD.WILTON  13.8,60.69620993589744,62.67807921245421,-0.2519013278388278,-1.729967948717949,41.200178,-73.432271
LD.WINDSOR 46,63.52779761904762,62.67807921245421,-0.0421279761904761,0.8918463827838828,43.489898,-72.40852
LD.WINGLANE13.2,63.61479166666666,62.67807921245421,0.0939068223443223,0.8428056318681318,41.677387,-70.897082
LD.WINSLOW 34.5,60.222704899267406,62.67807921245421,-1.3083756868131868,-1.1469986263736265,44.569348,-69.60334
LD.WNDSRLKS23,61.82184065934066,62.67807921245421,0.0748866758241758,-0.931125228937729,41.91895,-72.626394
LD.WNDSRLKS27.6,61.82184065934066,62.67807921245421,0.0748866758241758,-0.931125228937729,41.91895,-72.626394
LD.WOBURN  13.8,63.76710508241759,62.67807921245421,0.1490682234432234,0.9399576465201464,42.4628,-71.1538
LD.WOLF_HL 23,62.22002403846154,62.67807921245421,0.0795169413919413,-0.5375721153846154,41.881516,-71.527004
LD.WOODCHUK13.2,63.07075778388278,62.67807921245421,0.1471222527472527,0.2455563186813186,42.673471,-71.057773
LD.WOODLAND23,61.4888782051282,62.67807921245421,-0.0653411172161172,-1.1238598901098902,42.336115,-73.235237
LD.WOODMONT13.8,60.472740384615385,62.67807921245421,-0.2789182692307692,-1.9264205586080585,41.237162,-73.013352
LD.WOODSIDE69,64.24850045787547,62.67807921245421,0.060452152014652,1.5099690934065937,42.330005,-71.630838
LD.WOODSTCK34.5,61.405554029304035,62.67807921245421,0.0344871794871794,-1.3070123626373626,44.389283,-70.629399
LD.WOOD_RV 34.5,62.63138736263737,62.67807921245421,0.0051877289377289,-0.0518795787545787,41.427524,-71.704111
LD.WOONSCKT13.8,62.40151098901099,62.67807921245421,0.0549393315018315,-0.3315075549450549,41.9793,-71.5235
LD.WSHNGTN 14.4,62.80644345238095,62.67807921245421,0.0712809065934065,0.0570833333333333,41.937191,-71.462089
LD.WYMAN_HY12.5,57.615075549450545,62.67807921245421,-2.224776785714286,-2.8382268772893773,45.071448,-69.90279
LD.WYMNGRDN115,63.56368360805861,62.67807921245421,0.0603559981684981,0.8252483974358974,42.232966,-71.730096
LD.W_AMESBY13.2,62.51140224358974,62.67807921245421,0.146547619047619,-0.3132245879120879,42.833017,-70.972595
LD.W_AMESBY23,62.51140224358974,62.67807921245421,0.146547619047619,-0.3132245879120879,42.833017,-70.972595
LD.W_ANDOVR13.8T10 LD,63.41382898351648,62.67807921245421,0.1466288919413919,0.5891208791208792,42.685509,-71.188359
LD.W_ANDOVR13.8T20 LD,63.40997481684982,62.67807921245421,0.1467124542124542,0.5851831501831501,42.685509,-71.188359
LD.W_ANDOVR34.5T10 LD,63.41382898351648,62.67807921245421,0.1466288919413919,0.5891208791208792,42.685509,-71.188359
LD.W_ANDOVR34.5T20 LD,63.40997481684982,62.67807921245421,0.1467124542124542,0.5851831501831501,42.685509,-71.188359
LD.W_BOYLST13.8,62.75822000915752,62.67807921245421,0.0609134615384615,0.0192273351648351,42.360447,-71.775784
LD.W_BROKFD13.8,60.69383127289378,62.67807921245421,-0.2546119505494505,-1.7296359890109891,41.482585,-73.431271
LD.W_BUXTON34.5,62.57848443223443,62.67807921245421,0.1498546245421245,-0.2494494047619047,43.665932,-70.596579
LD.W_CHRLTN13.2,62.40550595238095,62.67807921245421,-0.0242799908424908,-0.2482932692307692,42.137164,-72.027869
LD.W_CRNSTN12.5,61.93142628205128,62.67807921245421,-0.1289858058608058,-0.6176671245421245,41.756863,-71.521817
LD.W_FRMHAM13.8,64.15003319597069,62.67807921245421,0.1494562728937729,1.3224977106227107,42.298393,-71.481503
LD.W_HAMDEN13.2,62.31471382783882,62.67807921245421,-0.0140670787545787,-0.3492983058608058,42.0688,-72.4612
LD.W_HAMDEN69,62.31471382783882,62.67807921245421,-0.0140670787545787,-0.3492983058608058,42.0688,-72.4612
LD.W_KENNEB115,62.650663919413915,62.67807921245421,0.1482440476190476,-0.1756593406593406,43.3638,-70.4673
LD.W_KNGSTN34.5,62.658146749084246,62.67807921245421,0.0012877747252747,-0.021220238095238,41.472698,-71.57412
LD.W_METHUE23,63.23010531135531,62.67807921245421,0.1464903846153846,0.4055357142857143,42.728465,-71.201397
LD.W_POND  23,63.39314445970696,62.67807921245421,0.0826705586080586,0.6323946886446887,41.9275,-70.703
LD.W_SALEM 13.8,63.366378205128214,62.67807921245421,0.1483287545787545,0.5399702380952381,42.505043,-70.927307
LD.W_SALEM 23,63.36691391941392,62.67807921245421,0.1483310439560439,0.540503663003663,42.505043,-70.927307
LD.W_SPRFLD13.8,62.147470238095245,62.67807921245421,-0.0114491758241758,-0.5191597985347985,42.095792,-72.596539
LD.YARMOUTH34.5,62.76869734432234,62.67807921245421,0.1532543498168498,-0.0626362179487179,43.751242,-70.155516
UN.9DRAGONS115 BOIS,60.380149954212456,62.67807921245421,-0.5308985805860806,-1.7670306776556777,44.549482,-70.540993
UN.ALBIONRD34.5TCRS,60.21500686813187,62.67807921245421,-1.2678102106227107,-1.1952621336996336,44.570789,-69.509292
UN.ALTRESCO13.8ALTR,61.14557463369963,62.67807921245421,-0.075352564102564,-1.4571520146520147,42.45587,-73.21809
UN.ASCUTNEY46  ASCU,63.52779761904762,62.67807921245421,-0.0421279761904761,0.8918463827838828,43.401128,-72.41952
UN.ASHLAND 34.5BRID,63.974717261904765,62.67807921245421,0.0609134615384615,1.235724587912088,43.691333,-71.637667
UN.ATHENSME12.5ATHN,58.84205815018315,62.67807921245421,-1.617845695970696,-2.218175366300366,44.944722,-69.65925
UN.BARRE_VT34.5DODF,63.40665178571429,62.67807921245421,0.0705494505494505,0.6580231227106227,44.194315,-72.52246
UN.BARRE_VT34.5RYGT,63.40665178571429,62.67807921245421,0.0705494505494505,0.6580231227106227,44.194315,-72.52246
UN.BASELINE34.5DNEW,56.58436584249085,62.67807921245421,-3.859486034798535,-2.234227335164835,44.700424,-67.957027
UN.BEARSWMP13.8BSW1,60.79079212454212,62.67807921245421,-0.0811172161172161,-1.806169871794872,42.683761,-72.950073
UN.BEARSWMP13.8BSW2,60.79079212454212,62.67807921245421,-0.0811172161172161,-1.806169871794872,42.683761,-72.950073
UN.BELFAST 34.5GEOR,60.63986836080586,62.67807921245421,-1.076531593406593,-0.9616792582417582,44.456941,-69.039047
UN.BELLNGHM13.2NE1A,62.5704201007326,62.67807921245421,0.0641300366300366,-0.1717891483516483,42.091861,-71.483722
UN.BELLNGHM13.2NE1B,62.5704201007326,62.67807921245421,0.0641300366300366,-0.1717891483516483,42.091861,-71.483722
UN.BELLWSFL6.9 BELL,63.11128090659341,62.67807921245421,-0.0420787545787545,0.4752804487179487,43.132576,-72.44211
UN.BELL_30321  BEL1,62.772495421245424,62.67807921245421,0.0724187271062271,0.0219974816849816,42.109256,-71.451785
UN.BELL_30321  BEL2,62.772495421245424,62.67807921245421,0.0724187271062271,0.0219974816849816,42.109256,-71.451785
UN.BERK_PWR21  BERK,62.02446085164834,62.67807921245421,-0.0122470238095238,-0.6413713369963371,42.0481,-72.6479
UN.BERLINVT34.5BERL,63.550760073260065,62.67807921245421,0.0701865842490842,0.8024942765567765,44.249821,-72.60343
UN.BERLINVT34.5MARH,63.550760073260065,62.67807921245421,0.0701865842490842,0.8024942765567765,44.249821,-72.60343
UN.BERLN_NH13.8BURG,56.61843406593407,62.67807921245421,-4.826919642857143,-1.2327255036630036,44.463,-71.1797
UN.BERLN_NH22  BERP,61.24971840659341,62.67807921245421,-0.1956227106227106,-1.2327380952380953,44.463,-71.1797
UN.BERLN_NH22  BRLB,61.24971840659341,62.67807921245421,-0.1956227106227106,-1.2327380952380953,44.463,-71.1797
UN.BERLN_NH34.5GORH,61.24971840659341,62.67807921245421,-0.1956227106227106,-1.2327380952380953,44.463,-71.1797
UN.BERLN_NH34.5JERW,61.24971840659341,62.67807921245421,-0.1956227106227106,-1.2327380952380953,44.463,-71.1797
UN.BIGELOW 115 STRA,57.17031707875458,62.67807921245421,-2.669539835164835,-2.8382222985347982,45.101612,-70.353645
UN.BINGHAM 34.5BNGW,59.744396749084245,62.67807921245421,-1.3946978021978025,-1.5389846611721612,45.160446,-69.389022
UN.BLACK_RK69  NBFC,60.61640911172161,62.67807921245421,-0.3352117673992674,-1.7264583333333334,41.661956,-72.80545
UN.BLKSTONE21  BKS1,62.45381181318681,62.67807921245421,0.0625858516483516,-0.2868532509157508,42.059589,-71.513654
UN.BLKSTONE21  BKS2,62.45381181318681,62.67807921245421,0.0625858516483516,-0.2868532509157508,42.059589,-71.513654
UN.BPT_5CC 25  BHR5,60.1734581043956,62.67807921245421,-0.3762225274725274,-2.1283985805860803,41.167235,-73.181719
UN.BPT_ENER16  BHCC,60.1734581043956,62.67807921245421,-0.3762225274725274,-2.1283985805860803,41.1715,-73.1841
UN.BPT_RESC13.8BPTR,60.41636561355311,62.67807921245421,-0.2545524267399267,-2.0071611721611724,41.163018,-73.208328
UN.BRANFORD23  BRAN,61.491413690476186,62.67807921245421,-0.2576865842490842,-0.9289789377289378,41.292761,-72.793731
UN.BRIGHTON13.8MAT1,63.79064217032968,62.67807921245421,0.1564903846153846,0.9560725732600732,42.3573,-71.1318
UN.BRIGHTON13.8MAT2,63.79064217032968,62.67807921245421,0.1564903846153846,0.9560725732600732,42.3573,-71.1318
UN.BRIGHTON13.8MAT4,45.82444176319176,45.0747249034749,0.0919771557271557,0.657739703989704,42.3573,-71.1318
UN.BRIGHTON13.8MAT5,45.82444176319176,45.0747249034749,0.0919771557271557,0.657739703989704,42.3573,-71.1318
UN.BRIGHTON13.8MAT6,45.82444176319176,45.0747249034749,0.0919771557271557,0.657739703989704,42.3573,-71.1318
UN.BUCKSPRT18.0BCK4,58.97907051282051,62.67807921245421,-2.2482360347985346,-1.4507726648351649,44.5752,-68.8063
UN.BULLSBDG27.6BULL,60.69348672161173,62.67807921245421,-0.2547287087912088,-1.729863782051282,41.659038,-73.491288
UN.BULL_HL 34.5BLHW,56.65838026556776,62.67807921245421,-3.642410714285714,-2.377288232600733,44.722556,-68.163833
UN.BULL_HL 34.5HANW,56.65838026556776,62.67807921245421,-3.642410714285714,-2.377288232600733,44.722556,-68.163833
UN.BULL_HL 34.5WEVW,56.65838026556776,62.67807921245421,-3.642410714285714,-2.377288232600733,44.722556,-68.163833
UN.CAMPVILL27.6LITS,60.78580128205128,62.67807921245421,-0.2262236721611721,-1.666054258241758,41.737776,-73.086151
UN.CANAL   18.0CAN1,63.355494505494505,62.67807921245421,0.0811069139194139,0.5963083791208792,41.769,-70.51
UN.CANAL   18.0CAN2,63.355494505494505,62.67807921245421,0.0811069139194139,0.5963083791208792,41.769,-70.51
UN.CANAL   25  CAN3,63.355494505494505,62.67807921245421,0.0811069139194139,0.5963083791208792,41.769,-70.51
UN.CANTRBRY34.5QNBS,61.32782051282051,62.67807921245421,-0.0746634615384615,-1.2755952380952382,41.738509,-71.924976
UN.CAPE    13.2CAP4,62.71421932234433,62.67807921245421,0.1530792124542124,-0.1169391025641025,43.642438,-70.255069
UN.CAPE    13.2CAP5,62.71421932234433,62.67807921245421,0.1530792124542124,-0.1169391025641025,43.642438,-70.255069
UN.CHASE_PD34.5WMRW,57.38459134615385,62.67807921245421,-2.455251831501832,-2.838236034798535,45.140361,-69.84923
UN.CHEMICAL115 PERC,58.68330586080586,62.67807921245421,-2.2604246794871794,-1.7343486721611725,44.739069,-68.824818
UN.CHICOPEE13.8FRST,62.27637934981684,62.67807921245421,-0.0127483974358974,-0.3889514652014652,42.167113,-72.593426
UN.CHSTERME46  WENF,55.91926053113553,62.67807921245421,-4.387728937728937,-2.3710897435897436,45.39729,-68.525677
UN.CLIFTON 34.5PSGW,58.095337683150184,62.67807921245421,-2.559645146520147,-2.023096382783883,44.7773,-68.5234
UN.CLIFTON 34.5SLVW,58.095337683150184,62.67807921245421,-2.559645146520147,-2.023096382783883,44.7773,-68.5234
UN.COBBLEMT69  COBB,62.24205357142856,62.67807921245421,-0.0136000457875457,-0.4224255952380952,42.117172,-72.865173
UN.COLBURN 13.8MAT3,63.773840430402934,62.67807921245421,0.1565979853479853,0.9391632326007326,42.331587,-71.110886
UN.COMERFRD13.8COM1,62.49011446886447,62.67807921245421,0.0607886904761904,-0.2487534340659341,44.31958,-71.993365
UN.COMERFRD13.8COM2,62.49011446886447,62.67807921245421,0.0607886904761904,-0.2487534340659341,44.31958,-71.993365
UN.COMERFRD13.8COM3,62.49011446886447,62.67807921245421,0.0607886904761904,-0.2487534340659341,44.31958,-71.993365
UN.COMERFRD13.8COM4,62.49011446886447,62.67807921245421,0.0607886904761904,-0.2487534340659341,44.31958,-71.993365
UN.COMERFRD34.5MCIN,62.49011446886447,62.67807921245421,0.0607886904761904,-0.2487534340659341,44.31958,-71.993365
UN.CONGRESS13.8BPFC,60.39603250915751,62.67807921245421,-0.2586710164835165,-2.023375686813187,41.182419,-73.186785
UN.COOLIDGE34.5COLS,62.55308379120879,62.67807921245421,-0.0439674908424908,-0.0810279304029304,43.429247,-72.660032
UN.COSCOB  13.8CC10,60.9999896978022,62.67807921245421,-0.2517513736263736,-1.426338141025641,41.029047,-73.599153
UN.COSCOB  13.8CC11,60.9999896978022,62.67807921245421,-0.2517513736263736,-1.426338141025641,41.029047,-73.599153
UN.COSCOB  13.8CC12,60.9999896978022,62.67807921245421,-0.2517513736263736,-1.426338141025641,41.029047,-73.599153
UN.COSCOB  13.8CC13,60.9999896978022,62.67807921245421,-0.2517513736263736,-1.426338141025641,41.029047,-73.599153
UN.COSCOB  13.8CC14,60.9999896978022,62.67807921245421,-0.2517513736263736,-1.426338141025641,41.029047,-73.599153
UN.CYRO_DR 34.5SANS,62.72912087912088,62.67807921245421,0.148489010989011,-0.0974473443223443,43.407639,-70.711167
UN.DARTMTH 13.8DAR3,63.26011217948717,62.67807921245421,0.1030643315018315,0.4789686355311355,41.673345,-70.999246
UN.DARTMTH 13.8DART,63.26011217948717,62.67807921245421,0.1030643315018315,0.4789686355311355,41.673345,-70.999246
UN.DEERFLD569  DFL5,60.63138965201465,62.67807921245421,-0.0787706043956043,-1.9679189560439565,42.684,-72.9498
UN.DEERFLD569  FIFE,60.63138965201465,62.67807921245421,-0.0787706043956043,-1.9679189560439565,42.684,-72.9498
UN.DEVON   13.2DV11,60.07137248168498,62.67807921245421,-0.2868521062271062,-2.3198546245421245,41.208111,-73.106889
UN.DEVON   13.2DV12,60.07137248168498,62.67807921245421,-0.2868521062271062,-2.3198546245421245,41.208111,-73.106889
UN.DEVON   13.2DV13,60.07137248168498,62.67807921245421,-0.2868521062271062,-2.3198546245421245,41.208111,-73.106889
UN.DEVON   13.2DV14,60.07137248168498,62.67807921245421,-0.2868521062271062,-2.3198546245421245,41.208111,-73.106889
UN.DEVON   13.2DV15,60.26212797619047,62.67807921245421,-0.2834809981684981,-2.132470238095238,41.208111,-73.106889
UN.DEVON   13.2DV16,60.26212797619047,62.67807921245421,-0.2834809981684981,-2.132470238095238,41.208111,-73.106889
UN.DEVON   13.2DV17,60.26212797619047,62.67807921245421,-0.2834809981684981,-2.132470238095238,41.208111,-73.106889
UN.DEVON   13.2DV18,60.26212797619047,62.67807921245421,-0.2834809981684981,-2.132470238095238,41.208111,-73.106889
UN.DEVON   13.8DV10,60.26212797619047,62.67807921245421,-0.2834809981684981,-2.132470238095238,41.208111,-73.106889
UN.DEXTER  13.8DX1A,61.82184065934066,62.67807921245421,0.0748866758241758,-0.931125228937729,41.922387,-72.625379
UN.DEXTER  13.8DX1B,61.82184065934066,62.67807921245421,0.0748866758241758,-0.931125228937729,41.922387,-72.625379
UN.DIGHTON 115 DIGH,62.988286401098904,62.67807921245421,0.1037305402930403,0.2064766483516483,41.816237,-71.136094
UN.EAST_AVE13.8WINO,63.141800595238095,62.67807921245421,0.0680940934065934,0.3956272893772893,44.480794,-73.18841
UN.EAST_AVE34.5MCNL,63.141800595238095,62.67807921245421,0.0680940934065934,0.3956272893772893,44.480794,-73.18841
UN.EDDY    34.5AMOS,63.6984168956044,62.67807921245421,0.1442124542124542,0.8761252289377289,43.00317,-71.473301
UN.EDGAR   18.0ED1A,62.72042582417583,62.67807921245421,0.0779120879120879,-0.0355654761904761,42.240587,-70.964997
UN.EDGAR   18.0ED1B,62.72042582417583,62.67807921245421,0.0779120879120879,-0.0355654761904761,42.240587,-70.964997
UN.ELLSWRTH34.5ELLS,58.56212683150183,62.67807921245421,-2.535040064102564,-1.580912316849817,44.543655,-68.430748
UN.ENFLD_ME115 IND5,58.0240934065934,62.67807921245421,-2.3164697802197804,-2.3375160256410257,45.24575,-68.601833
UN.ESSEX   34.5ESSD,63.11230425824176,62.67807921245421,0.0680998168498168,0.3661252289377289,44.481282,-73.11332
UN.ESSEX   34.5ESSH,63.11230425824176,62.67807921245421,0.0680998168498168,0.3661252289377289,44.481282,-73.11332
UN.ESSEX   34.5GORD,63.11230425824176,62.67807921245421,0.0680998168498168,0.3661252289377289,44.481282,-73.11332
UN.E_FAIRFX34.5GMTW,62.306649496336995,62.67807921245421,0.0684832875457875,-0.4399130036630037,44.636573,-72.93121
UN.E_FAIRFX34.5LLAM,62.306649496336995,62.67807921245421,0.0684832875457875,-0.4399130036630037,44.636573,-72.93121
UN.E_SHORE 13.8NHP2,61.332513736263735,62.67807921245421,-0.2525389194139193,-1.093026556776557,41.288289,-72.904739
UN.E_SHORE 13.8NHP3,61.332513736263735,62.67807921245421,-0.2525389194139193,-1.093026556776557,41.288289,-72.904739
UN.E_SHORE 13.8NHP4,61.332513736263735,62.67807921245421,-0.2525389194139193,-1.093026556776557,41.288289,-72.904739
UN.E_SHORE 22  NHHB,61.332513736263735,62.67807921245421,-0.2525389194139193,-1.093026556776557,41.288289,-72.904739
UN.FALMOUTH25  OAKB,63.81312042124543,62.67807921245421,0.0825984432234432,1.0524427655677655,41.5634,-70.6121
UN.FALMOUTH25  WTIS,63.81312042124543,62.67807921245421,0.0825984432234432,1.0524427655677655,41.5634,-70.6121
UN.FALSVL  69  FALS,63.13654075091574,62.67807921245421,-0.1908413461538461,0.6493028846153847,41.956424,-73.369054
UN.FLAGG_PD13.8PINE,62.95236607142857,62.67807921245421,-0.0428743131868131,0.3171611721611721,42.550614,-71.843784
UN.FLORNCE 46  HNTG,62.67014079670329,62.67807921245421,0.0661080586080586,-0.0740464743589743,43.708682,-73.06736
UN.FLORNCE 46  PROC,62.67014079670329,62.67807921245421,0.0661080586080586,-0.0740464743589743,43.708682,-73.06736
UN.FORESTVL13.8BRF,60.8098466117216,62.67807921245421,-0.3246417124542124,-1.5435908882783882,41.663605,-72.895721
UN.FRAMNGHM13.8FMJ1,63.63238324175824,62.67807921245421,0.1526121794871794,0.8016918498168498,42.268282,-71.398317
UN.FRAMNGHM13.8FMJ2,63.63238324175824,62.67807921245421,0.1526121794871794,0.8016918498168498,42.268282,-71.398317
UN.FRAMNGHM13.8FMJ3,63.63238324175824,62.67807921245421,0.1526121794871794,0.8016918498168498,42.268282,-71.398317
UN.FRMINGTN34.5FRMS,60.16028960622711,62.67807921245421,-0.612205815018315,-1.9055837912087912,44.645614,-70.166099
UN.FRNKLNDR13.2FRDR,61.14911057692308,62.67807921245421,-0.1986183608058608,-1.330350274725275,41.799557,-73.116562
UN.FRNKLNSQ13.810CC,62.58661744505494,62.67807921245421,0.4372378663003663,-0.5286996336996337,41.816349,-71.405645
UN.FRNKLNSQ13.811CC,62.58661744505494,62.67807921245421,0.4372378663003663,-0.5286996336996337,41.816349,-71.405645
UN.FRNKLNSQ13.89CC,62.58661744505494,62.67807921245421,0.4372378663003663,-0.5286996336996337,41.816349,-71.405645
UN.GARVINS 34.5GARV,63.55671130952381,62.67807921245421,0.1440670787545787,0.7345650183150183,43.1625,-71.508
UN.GRAHAM  18.0MS1A,58.28306318681319,62.67807921245421,-2.344634844322344,-2.0503811813186816,44.824186,-68.705434
UN.GRAHAM  18.0MS1B,58.28306318681319,62.67807921245421,-2.344634844322344,-2.0503811813186816,44.824186,-68.705434
UN.GRAHAM  46  MLFH,58.28338484432235,62.67807921245421,-2.344313186813187,-2.0503811813186816,44.824186,-68.705434
UN.GRAVLPIT34.5GRVS,61.82184065934066,62.67807921245421,0.0748866758241758,-0.931125228937729,41.888841,-72.545048
UN.GR_RIDGE16  GR1A,62.78633241758242,62.67807921245421,0.1453559981684981,-0.037102793040293,42.904778,-71.424
UN.GR_RIDGE16  GR1B,62.591805173992675,62.67807921245421,0.1448134157509157,-0.2310874542124542,42.904778,-71.424
UN.GULFISLD34.5GULF,61.685267857142854,62.67807921245421,-0.235264423076923,-0.7575469322344323,44.151201,-70.208445
UN.HARRIMAN6.9 HARR,60.90226190476191,62.67807921245421,-0.0751751373626373,-1.7006421703296704,42.75829,-72.930003
UN.HARRIS  13.2HAR1,57.3354326923077,62.67807921245421,-2.50441163003663,-2.83823489010989,45.459145,-69.864761
UN.HARRIS  13.2HAR2,57.3354326923077,62.67807921245421,-2.50441163003663,-2.83823489010989,45.459145,-69.864761
UN.HARRIS  13.2HAR3,57.3354326923077,62.67807921245421,-2.50441163003663,-2.83823489010989,45.459145,-69.864761
UN.HARRIS  13.2HAR4,57.3354326923077,62.67807921245421,-2.50441163003663,-2.83823489010989,45.459145,-69.864761
UN.HARRNGTN13.2HARS,63.34972985347985,62.67807921245421,0.0212488553113553,0.6504017857142858,42.243009,-72.037197
UN.HARTLAND12.5PITS,59.44192078754579,62.67807921245421,-1.4726121794871794,-1.7635462454212454,44.835852,-69.476559
UN.HIGHGATE13.8SWC1,60.48875801282052,62.67807921245421,-0.6838553113553113,-1.5054658882783882,44.940703,-73.05126
UN.HIGHGATE13.8SWC2,60.48875801282052,62.67807921245421,-0.6838553113553113,-1.5054658882783882,44.940703,-73.05126
UN.HIGHGATE46  SHEL,60.48875801282052,62.67807921245421,-0.6838553113553113,-1.5054658882783882,44.940703,-73.05126
UN.HOOSAC  69  HOSW,60.62764995421246,62.67807921245421,-0.0785874542124542,-1.971841804029304,42.720943,-73.028287
UN.HUCKN_HL34.5GROW,63.84682921245422,62.67807921245421,0.0608688186813186,1.1078811813186813,43.782,-71.6584
UN.INDIAN  13.8DERB,60.15509043040293,62.67807921245421,-0.3007806776556776,-2.2222081043956043,41.325705,-73.100079
UN.INDIAN  13.8DPFC,60.15509043040293,62.67807921245421,-0.3007806776556776,-2.2222081043956043,41.325705,-73.100079
UN.IRNMN_HL34.5IM1S,62.35345695970697,62.67807921245421,0.0548660714285714,-0.3794883241758242,41.956554,-71.520386
UN.IRNMN_HL34.5IM2S,62.35345695970697,62.67807921245421,0.0548660714285714,-0.3794883241758242,41.956554,-71.520386
UN.IRNMN_HL34.5IM3S,62.35345695970697,62.67807921245421,0.0548660714285714,-0.3794883241758242,41.956554,-71.520386
UN.IRNMN_HL34.5IM4S,62.35345695970697,62.67807921245421,0.0548660714285714,-0.3794883241758242,41.956554,-71.520386
UN.JACKMAN 34.5JACK,63.89608516483515,62.67807921245421,0.1408070054945054,1.077198946886447,43.112167,-71.925667
UN.JAY     13.8RJOL,60.99980082417583,62.67807921245421,0.0836675824175824,-1.7619459706959708,44.5056,-70.2417
UN.JAY     13.8VCG1,60.99980082417583,62.67807921245421,0.0836675824175824,-1.7619459706959708,44.505581,-70.241671
UN.JAY     13.8VCG2,60.99980082417583,62.67807921245421,0.0836675824175824,-1.7619459706959708,44.505581,-70.241671
UN.JAY     13.8VCG3,60.99980082417583,62.67807921245421,0.0836675824175824,-1.7619459706959708,44.505581,-70.241671
UN.JAY_VT  46  KCW,58.76895032051282,62.67807921245421,-2.792782738095238,-1.116346153846154,44.978444,-72.482611
